diag_id,object_id,method,date,temperature,humidity,illumination,defect_found,defect_description,quality_grade,param1,param2,param3,ml_label
1,1,PVK,2020-01-07,-1.2,64.1,937,true,"Незначительное отклонение",удовлетворительно,9.58,,,normal
2,1,UTWM,2024-05-11,-13.5,66.9,857,true,"Локальная коррозия",недопустимо,,,,high
3,2,UTWM,2024-03-10,-17.6,86.3,417,true,"Эрозионный износ",недопустимо,38.65,,,high
4,2,TFI,2023-08-05,19.3,42.9,411,false,"",допустимо,3.7,,,normal
5,2,PVK,2025-02-27,-15.4,30.1,417,false,"",допустимо,10.02,,,normal
6,2,RGK,2020-03-19,-10.2,31.9,272,true,"Пора в сварном шве",требует_мер,,,,high
7,3,MPK,2024-02-16,-18.6,85.4,574,true,"Незначительное отклонение",допустимо,48.24,,,medium
8,4,VIK,2023-01-02,16,36.4,403,false,"",допустимо,,,,normal
9,4,VIBRO,2025-06-18,4.7,56.3,878,true,"Незначительное отклонение",допустимо,9.08,401.2,,medium
10,4,TVK,2023-01-30,21,76.7,448,true,"Незначительное отклонение",допустимо,21.73,,,medium
11,4,TVK,2025-06-03,-11.6,60.3,993,false,"",удовлетворительно,,,,normal
12,4,PVK,2022-03-03,35.4,38.5,669,false,"",допустимо,,,,normal
13,5,MPK,2025-10-06,23.6,85.3,267,false,"",допустимо,78.82,,,normal
14,6,RGK,2024-07-18,15.9,49.4,656,true,"Пора в сварном шве",недопустимо,59.82,,,high
15,7,UZK,2024-09-27,27.1,58,282,false,"",допустимо,19.97,3.13,,medium
16,8,UTWM,2020-10-14,-17.7,54,980,false,"",допустимо,,,,normal
17,8,TFI,2024-08-20,5.9,42.6,761,true,"Незначительное отклонение",допустимо,2.9,,,medium
18,9,GEO,2024-09-09,34.6,62.6,786,false,"",удовлетворительно,,,,normal
19,9,TFI,2023-06-15,33.3,83.3,155,false,"",удовлетворительно,26.2,,,normal
20,9,VIBRO,2023-07-19,-13.4,89.9,600,false,"",допустимо,13.62,250.5,,normal
21,12,VIK,2020-07-14,-7.1,66.6,679,false,"",допустимо,33.76,,,normal
22,12,GEO,2025-04-27,26.9,50.4,893,false,"",удовлетворительно,98.62,,,normal
23,12,UZK,2021-10-30,21.6,87.4,158,false,"",удовлетворительно,11.47,2,,normal
24,12,MPK,2020-05-30,28.8,75,622,false,"",удовлетворительно,,,,normal
25,12,UTWM,2025-02-16,2.5,47.9,994,false,"",удовлетворительно,,,,normal
26,13,GEO,2021-05-17,5.5,79.7,524,true,"Деформация трубы",недопустимо,23.6,,,high
27,13,VIBRO,2024-12-14,31.5,37.4,519,false,"",удовлетворительно,14.98,294.5,,normal
28,13,GEO,2022-01-13,-1.2,74,958,false,"",допустимо,93.5,,,normal
29,13,TFI,2020-06-13,1.4,36.4,408,false,"",удовлетворительно,31.5,,,normal
30,14,MPK,2023-10-18,22,73.1,181,true,"Незначительное отклонение",допустимо,,,,medium
31,15,UZK,2023-10-18,-11.9,89.9,959,false,"",допустимо,18.29,2.05,,medium
32,16,VIK,2021-01-18,18.9,44.3,170,false,"",удовлетворительно,67.01,,,normal
33,16,GEO,2023-05-12,23.9,75.7,454,false,"",удовлетворительно,,,,normal
34,16,TFI,2022-10-29,10.3,69.7,686,false,"",удовлетворительно,21.4,,,normal
35,17,GEO,2023-10-14,-18.2,51.9,857,true,"Деформация трубы",требует_мер,,,,high
36,18,VIK,2021-01-28,24.7,89.6,738,false,"",допустимо,,,,normal
37,18,TFI,2022-01-11,-19.7,43.4,668,false,"",удовлетворительно,21.6,,,normal
38,18,VIBRO,2021-05-19,-2.5,71.3,335,false,"",допустимо,6.82,35.7,,normal
39,18,UZK,2024-07-13,-12.2,41.1,470,false,"",удовлетворительно,7.4,1.15,,normal
40,18,MFL,2023-01-02,4.8,74,502,false,"",допустимо,30.8,15,,normal
41,19,MPK,2025-02-09,14.8,53.2,907,false,"",допустимо,26.57,,,medium
42,19,VIK,2022-10-04,14.3,53.7,606,false,"",удовлетворительно,,,,normal
43,20,GEO,2020-05-10,27.2,36.7,154,false,"",допустимо,,,,medium
44,21,GEO,2023-11-07,2.8,49.4,673,false,"",удовлетворительно,5.26,,,normal
45,21,RGK,2021-06-03,26.4,42.3,470,false,"",удовлетворительно,61.9,,,normal
46,21,TFI,2024-08-31,1.6,47.3,996,false,"",допустимо,13.6,,,medium
47,23,TFI,2024-10-31,5.5,63.4,874,false,"",удовлетворительно,30.1,,,normal
48,23,VIBRO,2023-02-05,9.5,63.5,664,false,"",удовлетворительно,15.35,214.3,,normal
49,23,RGK,2025-08-11,15,36.4,853,false,"",удовлетворительно,,,,normal
50,24,MFL,2021-09-28,12.2,36.8,308,false,"",допустимо,30.5,69,,normal
51,24,VIK,2020-03-20,2.6,89.4,416,false,"",допустимо,,,,normal
52,24,UTWM,2021-01-28,17.2,55.6,675,false,"",удовлетворительно,57.69,,,normal
53,24,TVK,2020-10-06,30.6,69.3,464,false,"",удовлетворительно,,,,normal
54,25,PVK,2020-06-30,12.6,73.2,268,false,"",допустимо,,,,normal
55,25,TVK,2023-01-25,22.4,76.5,159,true,"Аномалия теплопередачи",недопустимо,2.06,,,high
56,25,PVK,2024-05-10,30.5,86.4,618,false,"",удовлетворительно,22.07,,,normal
57,25,RGK,2020-09-19,-15.3,32.4,168,false,"",удовлетворительно,61.66,,,normal
58,26,MPK,2024-10-07,14,42.3,372,false,"",допустимо,,,,medium
59,26,RGK,2022-03-30,39.7,68.6,565,false,"",допустимо,1.01,,,medium
60,26,MPK,2025-03-12,27.7,69.5,443,false,"",удовлетворительно,,,,normal
61,26,PVK,2022-03-20,-14.9,37.8,761,false,"",удовлетворительно,98.65,,,normal
62,27,TFI,2024-07-04,25.3,37.2,707,false,"",допустимо,34.2,,,medium
63,27,PVK,2024-11-16,33.8,55.5,326,false,"",удовлетворительно,24.02,,,normal
64,27,MPK,2020-09-08,-15.1,44.8,245,false,"",допустимо,27.14,,,medium
65,27,UTWM,2022-03-14,31.2,50.2,200,false,"",удовлетворительно,,,,normal
66,28,PVK,2021-08-05,33.4,61.6,233,false,"",допустимо,,,,medium
67,29,UTWM,2023-10-26,34,67.2,973,false,"",удовлетворительно,,,,normal
68,29,UZK,2025-07-01,-13.8,30.5,515,true,"Незначительное отклонение",допустимо,13.87,0.54,,medium
69,29,UTWM,2023-08-02,-11.1,76.1,565,true,"Незначительное отклонение",допустимо,86.06,,,medium
70,29,UZK,2020-04-25,14.2,83.5,376,false,"",допустимо,19.86,1.69,,medium
71,29,UZK,2024-09-02,19.5,40,504,false,"",удовлетворительно,7.71,1.48,,normal
72,30,MFL,2021-03-27,14,64.2,773,true,"Незначительное отклонение",допустимо,45.4,76,,medium
73,30,VIK,2020-11-25,-13.3,71.4,648,true,"Незначительное отклонение",допустимо,5.48,,,medium
74,31,MFL,2024-01-14,12.3,49.5,584,false,"",удовлетворительно,0.2,79,,normal
75,32,MFL,2020-11-01,1.2,48.7,109,false,"",удовлетворительно,25.3,47,,normal
76,32,UTWM,2023-10-05,39.9,40,584,true,"Незначительное отклонение",допустимо,,,,medium
77,33,VIBRO,2022-08-03,-4.7,82.4,329,false,"",допустимо,15.35,501.5,,medium
78,33,TFI,2024-03-10,18.6,37.7,547,false,"",допустимо,10.8,,,normal
79,34,TFI,2025-09-18,21.2,64.1,926,false,"",удовлетворительно,11.4,,,normal
80,36,MFL,2020-10-18,11.7,31.3,628,false,"",удовлетворительно,36,76,,normal
81,37,UTWM,2022-02-09,9.6,81.2,167,false,"",удовлетворительно,,,,normal
82,37,MPK,2024-06-12,0,55.6,751,false,"",допустимо,,,,normal
83,37,UZK,2025-04-26,29,69.5,744,false,"",удовлетворительно,10.14,3.49,,normal
84,38,RGK,2020-12-10,8.5,39.1,818,false,"",удовлетворительно,,,,normal
85,38,PVK,2022-01-06,15.3,52.6,533,true,"Расслоение металла",требует_мер,80.25,,,high
86,39,MFL,2025-10-29,2.8,46,121,false,"",допустимо,23.2,49,,medium
87,39,GEO,2024-09-04,24.9,42.1,983,false,"",удовлетворительно,12.1,,,normal
88,39,PVK,2020-09-30,4,39.6,294,false,"",допустимо,15.05,,,medium
89,39,UZK,2024-12-12,7.1,66,309,false,"",удовлетворительно,17.85,2.16,,normal
90,39,GEO,2020-06-13,21.7,60.7,354,false,"",допустимо,4.92,,,medium
91,40,MPK,2022-02-27,26.1,39.8,607,false,"",допустимо,,,,medium
92,43,PVK,2020-05-11,8.6,35.3,412,false,"",допустимо,79.64,,,medium
93,43,MPK,2021-02-25,26,85.2,123,false,"",удовлетворительно,23.2,,,normal
94,43,VIK,2020-12-07,-10.2,50.2,389,false,"",допустимо,,,,normal
95,44,GEO,2020-04-15,-1.9,40.6,758,false,"",допустимо,,,,normal
96,44,RGK,2023-07-28,28.2,36.9,442,false,"",допустимо,95.11,,,normal
97,44,GEO,2021-12-04,18.4,80.3,473,false,"",допустимо,9.44,,,normal
98,44,PVK,2023-06-05,25.5,58.6,585,true,"Незначительное отклонение",допустимо,43.47,,,medium
99,45,UTWM,2024-03-18,-6.8,31.2,883,false,"",допустимо,,,,normal
100,45,UZK,2023-03-18,12.8,51.3,780,true,"Незначительное отклонение",допустимо,11.62,4.41,,medium
101,45,MFL,2025-06-19,5.1,50.1,125,true,"Незначительное отклонение",допустимо,47.8,52,,medium
102,45,TFI,2023-05-11,25,82.3,440,false,"",удовлетворительно,34.9,,,normal
103,45,VIBRO,2023-06-08,19,39.1,745,false,"",удовлетворительно,17.87,328,,normal
104,47,VIBRO,2025-11-20,16.3,35.2,713,false,"",удовлетворительно,8.17,360.1,,normal
105,47,TVK,2020-05-27,33.5,46.4,278,false,"",удовлетворительно,5.03,,,normal
106,47,GEO,2024-05-03,33.4,57.6,800,false,"",удовлетворительно,,,,normal
107,47,GEO,2023-02-04,1.6,71.5,653,false,"",удовлетворительно,,,,normal
108,47,VIBRO,2025-01-24,-17.2,69.1,810,false,"",допустимо,11.2,286.5,,normal
109,48,MPK,2020-08-27,20.1,52.9,410,false,"",удовлетворительно,61.82,,,normal
110,48,VIBRO,2021-01-09,25.5,40.1,936,true,"Дисбаланс ротора",требует_мер,7.33,33.3,,high
111,48,VIK,2022-09-13,18.7,46.3,149,false,"",удовлетворительно,,,,normal
112,48,PVK,2022-10-27,-9.3,80.7,904,true,"Подповерхностная трещина",недопустимо,,,,high
113,48,UZK,2022-03-08,27.9,46.7,204,false,"",удовлетворительно,10.09,1.37,,normal
114,49,UTWM,2021-12-09,9,45.6,590,true,"Критическая потеря толщины",недопустимо,,,,high
115,49,PVK,2022-12-07,2.6,33.8,859,true,"Подповерхностная трещина",недопустимо,,,,high
116,49,RGK,2024-08-24,-7.1,51.6,105,false,"",удовлетворительно,76.98,,,normal
117,49,UZK,2025-04-29,-10.6,54.2,706,false,"",удовлетворительно,5.48,1.34,,normal
118,50,MFL,2024-11-03,29.9,72.3,822,false,"",удовлетворительно,3.1,97,,normal
119,50,MFL,2020-01-27,37.5,66.3,139,false,"",удовлетворительно,14.5,50,,normal
120,50,VIBRO,2023-01-18,26.2,71.7,889,false,"",допустимо,7.08,405.5,,normal
121,50,VIK,2020-10-25,36.9,53.4,837,false,"",допустимо,1.37,,,normal
122,50,PVK,2021-07-04,-13.1,62.5,443,false,"",допустимо,,,,normal
123,51,TFI,2020-12-30,19.2,44.2,751,false,"",удовлетворительно,37.2,,,normal
124,51,TVK,2025-08-28,11.1,73.9,582,true,"Незначительное отклонение",допустимо,56.95,,,medium
125,52,TFI,2023-04-07,31,87.5,875,false,"",удовлетворительно,12.5,,,normal
126,52,VIK,2022-12-21,33.5,80.8,619,false,"",допустимо,80.58,,,medium
127,52,MFL,2024-07-18,-13.3,77.8,330,false,"",допустимо,17.8,7,,normal
128,52,VIBRO,2025-08-19,-4.5,54.7,816,true,"Незначительное отклонение",допустимо,18.71,357.8,,medium
129,53,VIBRO,2020-12-18,28.1,64.2,181,false,"",удовлетворительно,19.55,262.1,,normal
130,53,TFI,2022-04-01,14.2,45.2,352,false,"",удовлетворительно,33.7,,,normal
131,53,GEO,2025-11-09,-16,46.6,411,false,"",удовлетворительно,,,,normal
132,54,GEO,2021-10-31,35.2,60.7,406,true,"Незначительное отклонение",допустимо,,,,medium
133,55,RGK,2023-08-01,13.8,51.9,574,true,"Внутренний дефект",недопустимо,89.56,,,high
134,55,PVK,2021-10-22,-10.8,75,998,true,"Несплошность сварки",требует_мер,20.01,,,high
135,56,UZK,2024-10-15,36.4,35.8,203,false,"",удовлетворительно,18.99,3.97,,normal
136,57,GEO,2020-06-02,15.3,64.9,157,true,"Незначительное отклонение",допустимо,,,,medium
137,57,MPK,2025-09-26,32.7,56.6,392,false,"",допустимо,45.95,,,medium
138,57,VIK,2023-08-15,33.2,62.1,413,false,"",удовлетворительно,,,,normal
139,58,MFL,2022-10-27,-16.7,31.3,256,false,"",допустимо,30.4,70,,medium
140,59,VIK,2022-04-07,31.7,78,756,false,"",допустимо,34.33,,,medium
141,59,PVK,2025-10-11,-14.3,88.5,621,false,"",допустимо,39.26,,,normal
142,59,VIBRO,2025-11-26,28.8,49,161,false,"",допустимо,10.99,37.4,,medium
143,59,TFI,2021-08-26,31.1,56.8,195,true,"Незначительное отклонение",допустимо,39.8,,,medium
144,60,PVK,2021-05-22,-7.7,73.8,122,false,"",допустимо,0.21,,,normal
145,60,UZK,2025-11-22,-16.6,89.1,622,false,"",допустимо,18.04,2.61,,normal
146,60,GEO,2023-02-08,23.1,88.4,835,false,"",удовлетворительно,82.88,,,normal
147,61,TFI,2021-08-05,-19.7,60.9,247,false,"",удовлетворительно,6.6,,,normal
148,61,VIBRO,2020-06-22,10.3,47.7,787,true,"Износ подшипников",требует_мер,12.63,198.4,,high
149,61,TVK,2022-05-19,-6.6,33.2,626,false,"",удовлетворительно,87.16,,,normal
150,61,MPK,2023-11-29,17.5,34.7,255,false,"",удовлетворительно,22.33,,,normal
151,61,VIK,2024-01-09,1.9,44.5,359,true,"Коррозия поверхности",недопустимо,13.23,,,high
152,62,UTWM,2024-11-19,0.3,60.8,764,false,"",удовлетворительно,97.05,,,normal
153,62,UZK,2022-10-25,-13.6,54.1,591,false,"",удовлетворительно,7.35,0.62,,normal
154,62,UTWM,2020-09-18,-4.8,82.4,915,true,"Незначительное отклонение",допустимо,,,,medium
155,63,RGK,2024-11-21,24.3,46.9,385,false,"",удовлетворительно,43.93,,,normal
156,64,MFL,2022-06-11,27.6,67.5,877,false,"",допустимо,2.6,6,,normal
157,64,UZK,2022-05-07,-7.2,61.5,827,false,"",допустимо,6.74,4.14,,normal
158,64,VIBRO,2024-04-04,9.4,70.6,386,false,"",удовлетворительно,0.55,465.2,,normal
159,64,VIBRO,2021-06-23,36.5,79.4,173,false,"",удовлетворительно,7.96,111.1,,normal
160,65,TFI,2023-09-23,28.1,34.2,377,false,"",допустимо,7,,,medium
161,65,UTWM,2023-03-12,11.3,33.1,565,false,"",допустимо,99.65,,,medium
162,66,TVK,2025-05-14,27.1,63.7,127,false,"",допустимо,52.73,,,medium
163,66,UZK,2022-03-15,14.7,82.1,697,true,"Незначительное отклонение",допустимо,9.04,4.87,,medium
164,67,UZK,2024-04-24,21.9,62.5,755,false,"",удовлетворительно,10.55,3.78,,normal
165,67,VIBRO,2020-12-16,-6,41.2,691,true,"Незначительное отклонение",допустимо,17.98,338.5,,medium
166,67,VIK,2022-08-06,-7.2,81.4,217,false,"",удовлетворительно,,,,normal
167,67,GEO,2020-04-11,19.3,85.7,646,false,"",удовлетворительно,,,,normal
168,67,TVK,2025-09-09,1.3,38.4,911,false,"",удовлетворительно,,,,normal
169,69,GEO,2024-05-28,9.9,79.2,447,false,"",допустимо,,,,normal
170,69,VIBRO,2021-07-25,16.4,55.9,512,false,"",допустимо,6.32,380.9,,normal
171,69,PVK,2020-11-29,35,32.6,187,true,"Расслоение металла",недопустимо,75.97,,,high
172,69,UZK,2022-06-08,7.2,85.9,133,false,"",допустимо,17.07,0.07,,normal
173,70,TVK,2022-03-03,36.6,42.1,265,true,"Незначительное отклонение",допустимо,,,,medium
174,70,MPK,2023-04-08,17.5,71.2,315,false,"",удовлетворительно,9.2,,,normal
175,70,UZK,2022-08-09,30.4,87.1,930,true,"Незначительное отклонение",допустимо,15.31,0.2,,medium
176,71,VIK,2025-05-10,25.9,54.2,257,false,"",допустимо,,,,normal
177,71,VIBRO,2024-01-24,21.3,43.8,606,true,"Повышенная вибрация",недопустимо,3.29,498.4,,high
178,72,VIK,2022-04-11,30.4,52.2,398,false,"",допустимо,,,,medium
179,72,MPK,2022-05-05,24.1,72,863,false,"",удовлетворительно,,,,normal
